date,call_volume,tickets_received,tickets_resolved,
2023/1/1,72 ,38 ,123 ,
2023/1/2,101 ,81 ,101 ,
2023/1/3,165 ,99 ,88 ,
2023/1/4,164 ,132 ,69 ,
2023/1/5,179 ,118 ,95 ,
2023/1/6,134 ,112 ,86 ,
2023/1/7,112 ,95 ,104 ,
2023/1/8,113 ,75 ,126 ,
2023/1/9,204 ,182 ,112 ,
2023/1/10,207 ,185 ,107 ,
2023/1/11,182 ,114 ,93 ,
2023/1/12,172 ,152 ,113 ,
2023/1/13,206 ,209 ,139 ,
2023/1/14,112 ,118 ,139 ,
2023/1/15,84 ,73 ,138 ,
2023/1/16,149 ,103 ,189 ,
2023/1/17,127 ,67 ,146 ,
2023/1/18,90 ,41 ,108 ,
2023/1/19,72 ,43 ,132 ,
2023/1/20,57 ,28 ,102 ,
2023/1/21,0 ,0 ,65 ,
2023/1/22,0 ,0 ,63 ,
2023/1/23,0 ,0 ,47 ,
2023/1/24,23 ,34 ,14 ,
2023/1/25,36 ,24 ,10 ,
2023/1/26,32 ,15 ,4 ,
2023/1/27,36 ,28 ,16 ,
2023/1/28,58 ,48 ,12 ,
2023/1/29,67 ,55 ,36 ,
2023/1/30,113 ,73 ,31 ,
2023/1/31,114 ,71 ,46 ,
2023/2/1,134 ,103 ,42 ,
2023/2/2,128 ,116 ,64 ,
2023/2/3,138 ,95 ,64 ,
2023/2/4,91 ,90 ,77 ,
2023/2/5,112 ,101 ,88 ,
2023/2/6,180 ,166 ,98 ,
2023/2/7,136 ,151 ,107 ,
2023/2/8,147 ,121 ,59 ,
2023/2/9,161 ,157 ,137 ,
2023/2/10,211 ,159 ,116 ,
2023/2/11,135 ,133 ,131 ,
2023/2/12,99 ,79 ,141 ,
2023/2/13,184 ,171 ,139 ,
2023/2/14,155 ,145 ,145 ,
2023/2/15,128 ,107 ,103 ,
2023/2/16,154 ,144 ,150 ,
2023/2/17,181 ,161 ,181 ,
2023/2/18,108 ,120 ,124 ,
2023/2/19,89 ,67 ,132 ,
2023/2/20,161 ,130 ,170 ,
2023/2/21,167 ,146 ,110 ,
2023/2/22,133 ,117 ,88 ,
2023/2/23,101 ,120 ,121 ,
2023/2/24,139 ,132 ,144 ,
2023/2/25,102 ,94 ,133 ,
2023/2/26,88 ,78 ,110 ,
2023/2/27,147 ,118 ,130 ,
2023/2/28,131 ,125 ,102 ,
2023/3/1,160 ,134 ,81 ,
2023/3/2,140 ,114 ,104 ,
2023/3/3,126 ,126 ,132 ,
2023/3/4,99 ,92 ,144 ,
2023/3/5,71 ,66 ,121 ,
2023/3/6,171 ,136 ,128 ,
2023/3/7,147 ,121 ,86 ,
2023/3/8,102 ,87 ,68 ,
2023/3/9,112 ,123 ,135 ,
2023/3/10,155 ,129 ,101 ,
2023/3/11,87 ,100 ,114 ,
2023/3/12,64 ,60 ,112 ,
2023/3/13,118 ,113 ,119 ,
2023/3/14,106 ,114 ,144 ,
2023/3/15,116 ,123 ,70 ,
2023/3/16,133 ,130 ,106 ,
2023/3/17,112 ,103 ,113 ,
2023/3/18,93 ,100 ,96 ,
2023/3/19,81 ,63 ,121 ,
2023/3/20,122 ,122 ,133 ,
2023/3/21,146 ,119 ,103 ,
2023/3/22,102 ,107 ,79 ,
2023/3/23,131 ,99 ,96 ,
2023/3/24,153 ,110 ,121 ,
2023/3/25,99 ,72 ,124 ,
2023/3/26,77 ,69 ,113 ,
2023/3/27,137 ,115 ,94 ,
2023/3/28,126 ,97 ,97 ,
2023/3/29,141 ,99 ,72 ,
2023/3/30,112 ,116 ,103 ,
2023/3/31,128 ,138 ,99 ,
2023/4/1,100 ,88 ,100 ,
2023/4/2,71 ,68 ,106 ,
2023/4/3,120 ,101 ,124 ,
2023/4/4,117 ,110 ,81 ,
2023/4/5,86 ,49 ,73 ,
2023/4/6,106 ,87 ,127 ,
2023/4/7,134 ,102 ,102 ,
2023/4/8,94 ,94 ,67 ,
2023/4/9,75 ,58 ,110 ,
2023/4/10,120 ,123 ,75 ,
2023/4/11,122 ,94 ,77 ,
2023/4/12,125 ,130 ,61 ,
2023/4/13,155 ,128 ,116 ,
2023/4/14,144 ,132 ,75 ,
2023/4/15,101 ,88 ,133 ,
2023/4/16,57 ,50 ,115 ,
2023/4/17,142 ,126 ,138 ,
2023/4/18,151 ,134 ,81 ,
2023/4/19,126 ,117 ,70 ,
2023/4/20,126 ,104 ,117 ,
2023/4/21,125 ,118 ,122 ,
2023/4/22,98 ,101 ,144 ,
2023/4/23,95 ,79 ,108 ,
2023/4/24,108 ,104 ,122 ,
2023/4/25,128 ,128 ,86 ,
2023/4/26,110 ,83 ,104 ,
2023/4/27,156 ,150 ,100 ,
2023/4/28,128 ,103 ,104 ,
2023/4/29,98 ,63 ,114 ,
2023/4/30,58 ,37 ,127 ,
2023/5/1,54 ,26 ,119 ,
2023/5/2,70 ,62 ,72 ,
2023/5/3,86 ,76 ,62 ,
2023/5/4,108 ,108 ,44 ,
2023/5/5,100 ,102 ,57 ,
2023/5/6,106 ,89 ,57 ,
2023/5/7,59 ,68 ,108 ,
2023/5/8,142 ,120 ,84 ,
2023/5/9,135 ,143 ,88 ,
2023/5/10,123 ,131 ,60 ,
2023/5/11,140 ,167 ,107 ,
2023/5/12,111 ,121 ,118 ,
2023/5/13,73 ,83 ,155 ,
2023/5/14,65 ,62 ,153 ,
2023/5/15,112 ,105 ,134 ,
2023/5/16,137 ,144 ,91 ,
2023/5/17,107 ,93 ,67 ,
2023/5/18,107 ,92 ,108 ,
2023/5/19,137 ,112 ,112 ,
2023/5/20,75 ,91 ,121 ,
2023/5/21,79 ,57 ,96 ,
2023/5/22,156 ,149 ,115 ,
2023/5/23,107 ,120 ,89 ,
2023/5/24,96 ,100 ,61 ,
2023/5/25,117 ,104 ,125 ,
2023/5/26,162 ,117 ,100 ,
2023/5/27,92 ,71 ,118 ,
2023/5/28,60 ,64 ,119 ,
2023/5/29,104 ,103 ,127 ,
2023/5/30,139 ,129 ,69 ,
2023/5/31,145 ,148 ,64 ,
2023/6/1,130 ,131 ,105 ,
2023/6/2,142 ,154 ,85 ,
2023/6/3,87 ,78 ,147 ,
2023/6/4,95 ,76 ,132 ,
2023/6/5,154 ,139 ,129 ,
2023/6/6,123 ,110 ,89 ,
2023/6/7,124 ,121 ,87 ,
2023/6/8,145 ,127 ,114 ,
2023/6/9,166 ,150 ,117 ,
2023/6/10,98 ,92 ,127 ,
2023/6/11,86 ,80 ,137 ,
2023/6/12,144 ,139 ,136 ,
2023/6/13,142 ,147 ,107 ,
2023/6/14,112 ,127 ,96 ,
2023/6/15,98 ,125 ,130 ,
2023/6/16,123 ,124 ,114 ,
2023/6/17,76 ,84 ,147 ,
2023/6/18,69 ,53 ,124 ,
2023/6/19,139 ,147 ,120 ,
2023/6/20,96 ,120 ,97 ,
2023/6/21,97 ,105 ,67 ,
2023/6/22,56 ,44 ,128 ,
2023/6/23,118 ,74 ,124 ,
2023/6/24,78 ,76 ,136 ,
2023/6/25,113 ,103 ,62 ,
2023/6/26,132 ,103 ,88 ,
2023/6/27,124 ,120 ,69 ,
2023/6/28,111 ,116 ,80 ,
2023/6/29,106 ,114 ,97 ,
2023/6/30,121 ,114 ,110 ,
2023/7/1,69 ,64 ,111 ,
2023/7/2,62 ,72 ,135 ,
2023/7/3,115 ,126 ,95 ,
2023/7/4,100 ,107 ,71 ,
2023/7/5,85 ,84 ,95 ,
2023/7/6,128 ,138 ,102 ,
2023/7/7,101 ,117 ,106 ,
2023/7/8,85 ,69 ,105 ,
2023/7/9,78 ,84 ,93 ,
2023/7/10,142 ,136 ,135 ,
2023/7/11,118 ,140 ,93 ,
2023/7/12,147 ,125 ,89 ,
2023/7/13,123 ,153 ,91 ,
2023/7/14,165 ,154 ,123 ,
2023/7/15,88 ,109 ,135 ,
2023/7/16,76 ,86 ,130 ,
2023/7/17,119 ,115 ,149 ,
2023/7/18,123 ,132 ,140 ,
2023/7/19,113 ,141 ,94 ,
2023/7/20,65 ,106 ,127 ,
2023/7/21,117 ,131 ,118 ,
2023/7/22,103 ,112 ,146 ,
2023/7/23,72 ,61 ,113 ,
2023/7/24,128 ,140 ,131 ,
2023/7/25,99 ,123 ,88 ,
2023/7/26,99 ,96 ,78 ,
2023/7/27,106 ,103 ,150 ,
2023/7/28,135 ,127 ,111 ,
2023/7/29,85 ,60 ,104 ,
2023/7/30,45 ,32 ,111 ,
2023/7/31,99 ,100 ,112 ,
2023/8/1,97 ,122 ,84 ,
2023/8/2,106 ,99 ,70 ,
2023/8/3,96 ,107 ,92 ,
2023/8/4,105 ,88 ,109 ,
2023/8/5,81 ,83 ,84 ,
2023/8/6,59 ,64 ,120 ,
2023/8/7,107 ,111 ,101 ,
2023/8/8,106 ,84 ,86 ,
2023/8/9,109 ,101 ,69 ,
2023/8/10,94 ,115 ,100 ,
2023/8/11,110 ,130 ,86 ,
2023/8/12,75 ,101 ,89 ,
2023/8/13,51 ,53 ,126 ,
2023/8/14,101 ,126 ,110 ,
2023/8/15,124 ,114 ,87 ,
2023/8/16,79 ,99 ,89 ,
2023/8/17,87 ,107 ,106 ,
2023/8/18,108 ,107 ,79 ,
2023/8/19,91 ,91 ,121 ,
2023/8/20,48 ,60 ,126 ,
2023/8/21,110 ,102 ,81 ,
2023/8/22,115 ,92 ,96 ,
2023/8/23,99 ,106 ,64 ,
2023/8/24,115 ,100 ,131 ,
2023/8/25,75 ,88 ,85 ,
2023/8/26,64 ,82 ,110 ,
2023/8/27,49 ,63 ,102 ,
2023/8/28,98 ,96 ,101 ,
2023/8/29,122 ,116 ,85 ,
2023/8/30,82 ,74 ,57 ,
2023/8/31,101 ,85 ,98 ,
2023/9/1,98 ,75 ,83 ,
2023/9/2,78 ,74 ,98 ,
2023/9/3,61 ,47 ,109 ,
2023/9/4,97 ,100 ,85 ,
2023/9/5,100 ,104 ,58 ,
2023/9/6,90 ,92 ,55 ,
2023/9/7,103 ,112 ,89 ,
2023/9/8,77 ,75 ,92 ,
2023/9/9,71 ,79 ,100 ,
2023/9/10,55 ,50 ,109 ,
2023/9/11,125 ,98 ,83 ,
2023/9/12,108 ,111 ,75 ,
2023/9/13,84 ,89 ,75 ,
2023/9/14,107 ,134 ,89 ,
2023/9/15,135 ,125 ,106 ,
2023/9/16,72 ,80 ,85 ,
2023/9/17,69 ,58 ,104 ,
2023/9/18,128 ,115 ,120 ,
2023/9/19,116 ,115 ,90 ,
2023/9/20,102 ,84 ,69 ,
2023/9/21,97 ,92 ,85 ,
2023/9/22,95 ,92 ,117 ,
2023/9/23,64 ,57 ,110 ,
2023/9/24,58 ,56 ,89 ,
2023/9/25,103 ,94 ,119 ,
2023/9/26,66 ,74 ,56 ,
2023/9/27,81 ,83 ,50 ,
2023/9/28,77 ,56 ,69 ,
2023/9/29,43 ,43 ,107 ,
2023/9/30,52 ,31 ,87 ,
2023/10/1,27 ,23 ,86 ,
2023/10/2,34 ,26 ,45 ,
2023/10/3,35 ,28 ,40 ,
2023/10/4,65 ,63 ,29 ,
2023/10/5,56 ,54 ,25 ,
2023/10/6,43 ,52 ,18 ,
2023/10/7,90 ,76 ,60 ,
2023/10/8,57 ,63 ,51 ,
2023/10/9,109 ,78 ,64 ,
2023/10/10,63 ,78 ,73 ,
2023/10/11,106 ,86 ,49 ,
2023/10/12,111 ,112 ,85 ,
2023/10/13,115 ,98 ,57 ,
2023/10/14,70 ,64 ,70 ,
2023/10/15,52 ,59 ,90 ,
2023/10/16,140 ,114 ,91 ,
2023/10/17,114 ,114 ,79 ,
2023/10/18,89 ,92 ,70 ,
2023/10/19,91 ,86 ,113 ,
2023/10/20,101 ,102 ,98 ,
2023/10/21,67 ,76 ,80 ,
2023/10/22,61 ,42 ,94 ,
2023/10/23,96 ,94 ,100 ,
2023/10/24,102 ,86 ,84 ,
2023/10/25,100 ,95 ,67 ,
2023/10/26,88 ,77 ,86 ,
2023/10/27,110 ,77 ,94 ,
2023/10/28,83 ,58 ,96 ,
2023/10/29,51 ,54 ,86 ,
2023/10/30,119 ,107 ,83 ,
2023/10/31,107 ,79 ,52 ,
2023/11/1,94 ,75 ,53 ,
2023/11/2,78 ,67 ,94 ,
2023/11/3,124 ,98 ,78 ,
2023/11/4,60 ,57 ,90 ,
2023/11/5,53 ,37 ,57 ,
2023/11/6,76 ,88 ,96 ,
2023/11/7,86 ,90 ,54 ,
2023/11/8,83 ,99 ,61 ,
2023/11/9,88 ,86 ,91 ,
2023/11/10,92 ,93 ,71 ,
2023/11/11,69 ,62 ,109 ,
2023/11/12,60 ,46 ,87 ,
2023/11/13,79 ,85 ,88 ,
2023/11/14,100 ,92 ,72 ,
2023/11/15,109 ,83 ,38 ,
2023/11/16,119 ,100 ,69 ,
2023/11/17,131 ,108 ,85 ,
2023/11/18,85 ,75 ,85 ,
2023/11/19,55 ,47 ,85 ,
2023/11/20,123 ,130 ,95 ,
2023/11/21,105 ,100 ,86 ,
2023/11/22,113 ,107 ,62 ,
2023/11/23,95 ,100 ,84 ,
2023/11/24,94 ,101 ,123 ,
2023/11/25,67 ,54 ,118 ,
2023/11/26,49 ,48 ,125 ,
2023/11/27,111 ,130 ,95 ,
2023/11/28,113 ,97 ,60 ,
2023/11/29,103 ,107 ,56 ,
2023/11/30,104 ,85 ,111 ,
2023/12/1,108 ,107 ,104 ,
2023/12/2,67 ,65 ,125 ,
2023/12/3,56 ,44 ,80 ,
2023/12/4,96 ,98 ,108 ,
2023/12/5,96 ,91 ,73 ,
2023/12/6,86 ,78 ,34 ,
2023/12/7,95 ,93 ,95 ,
2023/12/8,81 ,97 ,98 ,
2023/12/9,63 ,58 ,78 ,
2023/12/10,43 ,45 ,89 ,
2023/12/11,122 ,101 ,82 ,
2023/12/12,108 ,83 ,72 ,
2023/12/13,92 ,82 ,51 ,
2023/12/14,104 ,87 ,78 ,
2023/12/15,113 ,111 ,71 ,
2023/12/16,60 ,64 ,102 ,
2023/12/17,65 ,53 ,107 ,
2023/12/18,122 ,87 ,101 ,
2023/12/19,114 ,101 ,59 ,
2023/12/20,101 ,79 ,68 ,
2023/12/21,109 ,92 ,73 ,
2023/12/22,70 ,80 ,105 ,
2023/12/23,77 ,70 ,80 ,
2023/12/24,61 ,42 ,83 ,
2023/12/25,98 ,83 ,80 ,
2023/12/26,76 ,74 ,67 ,
2023/12/27,88 ,85 ,59 ,
2023/12/28,98 ,71 ,85 ,
2023/12/29,110 ,93 ,75 ,
2023/12/30,67 ,64 ,70 ,
2023/12/31,51 ,42 ,90 ,
2024/1/1,28 ,18 ,98 ,
2024/1/2,121 ,104 ,58 ,
2024/1/3,100 ,67 ,46 ,
2024/1/4,108 ,89 ,28 ,
2024/1/5,105 ,78 ,99 ,
2024/1/6,75 ,51 ,60 ,
2024/1/7,52 ,46 ,82 ,
2024/1/8,100 ,84 ,78 ,
2024/1/9,102 ,104 ,51 ,
2024/1/10,95 ,57 ,45 ,
2024/1/11,89 ,77 ,71 ,
2024/1/12,102 ,65 ,83 ,
2024/1/13,75 ,54 ,81 ,
2024/1/14,69 ,62 ,83 ,
2024/1/15,92 ,82 ,71 ,
2024/1/16,116 ,95 ,48 ,
2024/1/17,110 ,85 ,61 ,
2024/1/18,119 ,120 ,81 ,
2024/1/19,121 ,115 ,89 ,
2024/1/20,81 ,66 ,85 ,
2024/1/21,72 ,46 ,104 ,
2024/1/22,119 ,99 ,95 ,
2024/1/23,126 ,89 ,71 ,
2024/1/24,117 ,96 ,70 ,
2024/1/25,113 ,91 ,88 ,
2024/1/26,117 ,66 ,98 ,
2024/1/27,78 ,63 ,80 ,
2024/1/28,77 ,51 ,91 ,
2024/1/29,103 ,95 ,94 ,
2024/1/30,114 ,81 ,59 ,
2024/1/31,114 ,61 ,48 ,
2024/2/1,105 ,73 ,89 ,
2024/2/2,98 ,63 ,78 ,
2024/2/3,71 ,36 ,87 ,
2024/2/4,73 ,36 ,86 ,
2024/2/5,101 ,61 ,61 ,
2024/2/6,67 ,31 ,40 ,
2024/2/7,64 ,26 ,67 ,
2024/2/8,71 ,29 ,52 ,
2024/2/9,0 ,0 ,39 ,
2024/2/10,0 ,0 ,38 ,
2024/2/11,0 ,0 ,37 ,
2024/2/12,41 ,25 ,9 ,
2024/2/13,22 ,10 ,8 ,
2024/2/14,27 ,14 ,1 ,
2024/2/15,33 ,21 ,8 ,
2024/2/16,30 ,29 ,14 ,
2024/2/17,53 ,19 ,26 ,
2024/2/18,54 ,38 ,16 ,
2024/2/19,83 ,49 ,20 ,
2024/2/20,82 ,77 ,23 ,
2024/2/21,98 ,77 ,34 ,
2024/2/22,98 ,78 ,33 ,
2024/2/23,95 ,67 ,49 ,
2024/2/24,70 ,60 ,70 ,
2024/2/25,76 ,66 ,68 ,
2024/2/26,137 ,95 ,66 ,
2024/2/27,112 ,91 ,65 ,
2024/2/28,117 ,98 ,49 ,
2024/2/29,129 ,106 ,101 ,
2024/3/1,111 ,81 ,68 ,
2024/3/2,100 ,80 ,97 ,
2024/3/3,65 ,52 ,100 ,
2024/3/4,128 ,87 ,109 ,
2024/3/5,132 ,121 ,70 ,
2024/3/6,134 ,112 ,41 ,
2024/3/7,120 ,92 ,71 ,
2024/3/8,123 ,123 ,83 ,
2024/3/9,83 ,85 ,108 ,
2024/3/10,55 ,50 ,120 ,
2024/3/11,133 ,105 ,124 ,
2024/3/12,118 ,115 ,83 ,
2024/3/13,116 ,112 ,54 ,
2024/3/14,139 ,105 ,92 ,
2024/3/15,110 ,101 ,103 ,
2024/3/16,86 ,76 ,126 ,
2024/3/17,82 ,73 ,110 ,
2024/3/18,123 ,104 ,112 ,
2024/3/19,118 ,113 ,97 ,
2024/3/20,136 ,92 ,87 ,
2024/3/21,105 ,95 ,92 ,
2024/3/22,159 ,107 ,98 ,
2024/3/23,106 ,73 ,82 ,
2024/3/24,61 ,30 ,115 ,
2024/3/25,131 ,96 ,113 ,
2024/3/26,97 ,83 ,68 ,
2024/3/27,125 ,86 ,59 ,
2024/3/28,118 ,91 ,86 ,
2024/3/29,114 ,82 ,66 ,
2024/3/30,81 ,62 ,103 ,
2024/3/31,86 ,46 ,94 ,
2024/4/1,120 ,80 ,82 ,
2024/4/2,121 ,80 ,73 ,
2024/4/3,105 ,75 ,45 ,
2024/4/4,71 ,27 ,80 ,
2024/4/5,66 ,33 ,94 ,
2024/4/6,90 ,62 ,77 ,
2024/4/7,95 ,80 ,29 ,
2024/4/8,119 ,83 ,45 ,
2024/4/9,118 ,76 ,50 ,
2024/4/10,124 ,73 ,82 ,
2024/4/11,115 ,82 ,77 ,
2024/4/12,136 ,88 ,67 ,
2024/4/13,69 ,60 ,73 ,
2024/4/14,63 ,34 ,71 ,
2024/4/15,135 ,103 ,64 ,
2024/4/16,132 ,90 ,83 ,
2024/4/17,109 ,85 ,46 ,
2024/4/18,123 ,85 ,82 ,
2024/4/19,137 ,88 ,84 ,
2024/4/20,114 ,86 ,90 ,
2024/4/21,88 ,48 ,88 ,
2024/4/22,139 ,83 ,90 ,
2024/4/23,143 ,94 ,91 ,
2024/4/24,117 ,86 ,47 ,
2024/4/25,117 ,102 ,85 ,
2024/4/26,112 ,76 ,93 ,
2024/4/27,100 ,65 ,89 ,
2024/4/28,96 ,64 ,94 ,
2024/4/29,121 ,77 ,80 ,
2024/4/30,114 ,87 ,67 ,
2024/5/1,50 ,24 ,60 ,
2024/5/2,66 ,37 ,77 ,
2024/5/3,51 ,42 ,95 ,
2024/5/4,81 ,46 ,47 ,
2024/5/5,89 ,57 ,65 ,
2024/5/6,134 ,78 ,45 ,
2024/5/7,129 ,80 ,29 ,
2024/5/8,115 ,87 ,58 ,
2024/5/9,138 ,80 ,63 ,
2024/5/10,128 ,123 ,70 ,
2024/5/11,116 ,85 ,73 ,
2024/5/12,78 ,60 ,68 ,
2024/5/13,139 ,87 ,105 ,
2024/5/14,159 ,103 ,88 ,
2024/5/15,106 ,66 ,63 ,
2024/5/16,140 ,100 ,96 ,
2024/5/17,99 ,81 ,98 ,
2024/5/18,63 ,58 ,75 ,
2024/5/19,75 ,62 ,77 ,
2024/5/20,146 ,85 ,101 ,
2024/5/21,140 ,79 ,72 ,
2024/5/22,132 ,74 ,53 ,
2024/5/23,152 ,87 ,100 ,
2024/5/24,118 ,71 ,77 ,
2024/5/25,96 ,65 ,70 ,
2024/5/26,54 ,42 ,83 ,
2024/5/27,136 ,70 ,95 ,
2024/5/28,124 ,81 ,76 ,
2024/5/29,139 ,95 ,52 ,
2024/5/30,126 ,81 ,59 ,
2024/5/31,110 ,58 ,70 ,
2024/6/1,72 ,64 ,92 ,
2024/6/2,60 ,41 ,71 ,
2024/6/3,112 ,75 ,82 ,
2024/6/4,136 ,91 ,58 ,
2024/6/5,127 ,76 ,43 ,
2024/6/6,135 ,81 ,88 ,
2024/6/7,142 ,83 ,68 ,
2024/6/8,145 ,64 ,66 ,
2024/6/9,70 ,45 ,101 ,
2024/6/10,53 ,31 ,77 ,
2024/6/11,137 ,80 ,78 ,
2024/6/12,145 ,84 ,59 ,
2024/6/13,130 ,95 ,32 ,
2024/6/14,135 ,71 ,70 ,
2024/6/15,109 ,63 ,60 ,
2024/6/16,69 ,43 ,96 ,
2024/6/17,126 ,78 ,64 ,
2024/6/18,151 ,73 ,75 ,
2024/6/19,132 ,69 ,36 ,
2024/6/20,136 ,84 ,86 ,
2024/6/21,143 ,91 ,68 ,
2024/6/22,83 ,59 ,59 ,
2024/6/23,82 ,49 ,90 ,
2024/6/24,158 ,114 ,106 ,
2024/6/25,146 ,89 ,62 ,
2024/6/26,139 ,77 ,46 ,
2024/6/27,133 ,66 ,102 ,
2024/6/28,113 ,84 ,73 ,
2024/6/29,102 ,76 ,88 ,
2024/6/30,67 ,41 ,87 ,
2024/7/1,164 ,74 ,57 ,
2024/7/2,125 ,83 ,82 ,
2024/7/3,137 ,92 ,42 ,
2024/7/4,139 ,80 ,91 ,
2024/7/5,143 ,76 ,71 ,
2024/7/6,112 ,59 ,61 ,
2024/7/7,93 ,45 ,86 ,
2024/7/8,142 ,83 ,109 ,
2024/7/9,153 ,97 ,58 ,
2024/7/10,140 ,87 ,54 ,
2024/7/11,136 ,91 ,60 ,
2024/7/12,130 ,82 ,94 ,
2024/7/13,116 ,76 ,97 ,
2024/7/14,89 ,52 ,85 ,
2024/7/15,158 ,80 ,95 ,
2024/7/16,132 ,82 ,71 ,
2024/7/17,137 ,78 ,51 ,
2024/7/18,125 ,71 ,98 ,
2024/7/19,150 ,86 ,79 ,
2024/7/20,98 ,47 ,80 ,
2024/7/21,79 ,50 ,64 ,
2024/7/22,144 ,96 ,92 ,
2024/7/23,144 ,121 ,51 ,
2024/7/24,140 ,93 ,29 ,
2024/7/25,114 ,79 ,101 ,
2024/7/26,114 ,96 ,81 ,
2024/7/27,103 ,75 ,109 ,
2024/7/28,97 ,47 ,75 ,
2024/7/29,158 ,99 ,101 ,
2024/7/30,141 ,87 ,110 ,
2024/7/31,143 ,75 ,48 ,
2024/8/1,143 ,79 ,77 ,
